"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z19d6wpt","","1902-12-14 (vol. 18, no. 48)","","","Havana (Cuba)","vol. 18","no. 48","1902-12-14","1902-12-14","spa","text","newspapers","12 pages","","El Fígaro 1902-12-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19021214","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19d6wpt%2FH9qfSLx7F","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19d6wpt/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15r4vbc","","1902-12-21 (vol. 18, no. 49)","","","Havana (Cuba)","vol. 18","no. 49","1902-12-21","1902-12-21","spa","text","newspapers","12 pages","","El Fígaro 1902-12-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19021221","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15r4vbc%2F5GhOFZP47","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15r4vbc/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12043p7","","1902-12-28 (vol. 18, no. 50)","","","Havana (Cuba)","vol. 18","no. 50","1902-12-28","1902-12-28","spa","text","newspapers","12 pages","","El Fígaro 1902-12-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19021228","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12043p7%2FtVbDCvPaR","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12043p7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1x73m7d","","1903-01-04 (vol. 19, no. 01)","","","Havana (Cuba)","vol. 19","no. 01","1903-01-04","1903-01-04","spa","text","newspapers","28 pages","","El Fígaro 1903-01-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030104","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x73m7d%2FXDgqtXVWZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x73m7d/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sg2vhp","","1903-01-11 (vol. 19, no. 02-03)","","","Havana (Cuba)","vol. 19","no. 02, 03","1903-01-11/1903-01-18","1903-01-11/1903-01-18","spa","text","newspapers","44 pages","","El Fígaro 1903-01-11 and 1903-01-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030111_19030118","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sg2vhp%2FGKeEhhz7n","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sg2vhp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nq23p0","","1903-01-25 (vol. 19, no. 04)","","","Havana (Cuba)","vol. 19","no. 04","1903-01-25","1903-01-25","spa","text","newspapers","16 pages","","El Fígaro 1903-01-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030125","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nq23p0%2FVb2GCG2bS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nq23p0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hz1bxt","","1903-02-01 (vol. 19, no. 05)","","","Havana (Cuba)","vol. 19","no. 05","1903-02-01","1903-02-01","spa","text","newspapers","28 pages","","El Fígaro 1903-02-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030201","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hz1bxt%2FxPUqP2SZN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hz1bxt/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d60m5c","","1903-02-08 (vol. 19, no. 06)","","","Havana (Cuba)","vol. 19","no. 06","1903-02-08","1903-02-08","spa","text","newspapers","24 pages","","El Fígaro 1903-02-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030208","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d60m5c%2Fj9uy3scFR","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d60m5c/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18h8jzr","","1903-02-15 (vol. 19, no. 07)","","","Havana (Cuba)","vol. 19","no. 07","1903-02-15","1903-02-15","spa","text","newspapers","28 pages","","El Fígaro 1903-02-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030215","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h8jzr%2F3WqqtBeTl","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h8jzr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14r7t60","","1903-02-22 (vol. 19, no. 08)","","","Havana (Cuba)","vol. 19","no. 08","1903-02-22","1903-02-22","spa","text","newspapers","26 pages","","El Fígaro 1903-02-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030222","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r7t60%2FvLMq4xTeB","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14r7t60/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11072jv","","1903-03-01 (vol. 19, no. 09)","","","Havana (Cuba)","vol. 19","no. 09","1903-03-01","1903-03-01","spa","text","newspapers","24 pages","","El Fígaro 1903-03-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030301","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11072jv%2Fhi6slpBLO","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11072jv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1w76k14","","1903-03-08 (vol. 19, no. 10)","","","Havana (Cuba)","vol. 19","no. 10","1903-03-08","1903-03-08","spa","text","newspapers","24 pages","","El Fígaro 1903-03-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030308","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w76k14%2FFyZUR97H0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w76k14/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rg5t9d","","1903-03-15 (vol. 19, no. 11)","","","Havana (Cuba)","vol. 19","no. 11","1903-03-15","1903-03-15","spa","text","newspapers","24 pages","","El Fígaro 1903-03-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030315","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rg5t9d%2FwoCpOL37y","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rg5t9d/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mq52jm","","1903-03-22 (vol. 19, no. 12)","","","Havana (Cuba)","vol. 19","no. 12","1903-03-22","1903-03-22","spa","text","newspapers","24 pages","","El Fígaro 1903-03-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030322","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mq52jm%2FBOKwSlJ0u","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mq52jm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1gz49tw","","1903-03-29 (vol. 19, no. 13)","","","Havana (Cuba)","vol. 19","no. 13","1903-03-29","1903-03-29","spa","text","newspapers","24 pages","","El Fígaro 1903-03-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030329","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gz49tw%2FDquuaoxXN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gz49tw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1c928jn","","1903-04-05 (vol. 19, no. 14)","","","Havana (Cuba)","vol. 19","no. 14","1903-04-05","1903-04-05","spa","text","newspapers","28 pages","","El Fígaro 1903-04-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030405","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c928jn%2Fi4k4Qp9Ng","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c928jn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17j1hsg","","1903-04-12 (vol. 19, no. 15)","","","Havana (Cuba)","vol. 19","no. 15","1903-04-12","1903-04-12","spa","text","newspapers","24 pages","","El Fígaro 1903-04-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030412","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17j1hsg%2Fia8TZnE0y","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17j1hsg/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13s0s3m","","1903-04-19 (vol. 19, no. 16)","","","Havana (Cuba)","vol. 19","no. 16","1903-04-19","1903-04-19","spa","text","newspapers","24 pages","","El Fígaro 1903-04-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030419","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13s0s3m%2FjztaLq6Me","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13s0s3m/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10101d1","","1903-04-26 (vol. 19, no. 17)","","","Havana (Cuba)","vol. 19","no. 17","1903-04-26","1903-04-26","spa","text","newspapers","22 pages","","El Fígaro 1903-04-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030426","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10101d1%2FZ1z3hWU8z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10101d1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1v79hwb","","1903-05-03 (vol. 19, no. 18)","","","Havana (Cuba)","vol. 19","no. 18","1903-05-03","1903-05-03","spa","text","newspapers","24 pages","","El Fígaro 1903-05-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030503","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v79hwb%2FanBmcBiTN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v79hwb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1qg8s51","","1903-05-10 (vol. 19, no. 19)","","","Havana (Cuba)","vol. 19","no. 19","1903-05-10","1903-05-10","spa","text","newspapers","28 pages","","El Fígaro 1903-05-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030510","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg8s51%2FWTOpd1GHd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg8s51/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kq81d7","","1903-05-20 (vol. 19, no. 20-21)","","","Havana (Cuba)","vol. 19","no. 20, 21","1903-05-20","1903-05-20","spa","text","newspapers","58 pages","","El Fígaro 1903-05-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030520","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq81d7%2FzCXDc97Gq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kq81d7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1g2603j","","1903-05-31 (vol. 19, no. 22)","","","Havana (Cuba)","vol. 19","no. 22","1903-05-31","1903-05-31","spa","text","newspapers","22 pages","","El Fígaro 1903-05-31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030531","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g2603j%2FoXUHyqdle","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g2603j/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1b957d8","","1903-06-07 (vol. 19, no. 23)","","","Havana (Cuba)","vol. 19","no. 23","1903-06-07","1903-06-07","spa","text","newspapers","24 pages","","El Fígaro 1903-06-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030607","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b957d8%2F0wkG9qG0c","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b957d8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16j4gq0","","1903-06-14 (vol. 19, no. 24)","","","Havana (Cuba)","vol. 19","no. 24","1903-06-14","1903-06-14","spa","text","newspapers","24 pages","","El Fígaro 1903-06-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030614","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16j4gq0%2FFu60ZHgza","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16j4gq0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12s3qzt","","1903-06-21 (vol. 19, no. 25)","","","Havana (Cuba)","vol. 19","no. 25","1903-06-21","1903-06-21","spa","text","newspapers","24 pages","","El Fígaro 1903-06-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030621","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12s3qzt%2FIEkhmHq6X","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12s3qzt/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1z137db","","1903-06-28 (vol. 19, no. 26)","","","Havana (Cuba)","vol. 19","no. 26","1903-06-28","1903-06-28","spa","text","newspapers","12 pages","","El Fígaro 1903-06-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030628","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z137db%2F5GRd3gryJ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z137db/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t82gq2","","1903-07-12 (vol. 19, no. 28)","","","Havana (Cuba)","vol. 19","no. 28","1903-07-12","1903-07-12","spa","text","newspapers","12 pages","","El Fígaro 1903-07-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030712","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t82gq2%2F1mthz5ykl","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t82gq2/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pm0fgz","","1903-07-19 (vol. 19, no. 29)","","","Havana (Cuba)","vol. 19","no. 29","1903-07-19","1903-07-19","spa","text","newspapers","12 pages","","El Fígaro 1903-07-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030719","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pm0fgz%2FwZkcJsukz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pm0fgz/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jt9pps","","1903-07-26 (vol. 19, no. 30)","","","Havana (Cuba)","vol. 19","no. 30","1903-07-26","1903-07-26","spa","text","newspapers","12 pages","","El Fígaro 1903-07-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030726","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt9pps%2FdzAe5osWx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt9pps/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f28xzc","","1903-08-02 (vol. 19, no. 31)","","","Havana (Cuba)","vol. 19","no. 31","1903-08-02","1903-08-02","spa","text","newspapers","12 pages","","El Fígaro 1903-08-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19030802","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f28xzc%2FaGtIs6fJl","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f28xzc/manifest"
