"Object Type","Title","Item ARK","Parent ARK","Local identifier","Visibility","File Name","Item Sequence","Thumbnail","Date.created","Date.normalized","Contents note","Description.note","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","viewingHint","Subject","IIIF Manifest URL"
"Work","1895-08-19 (vol. 07 | no. 1890)","ark:/21198/z1pc5s09","ark:/21198/z1f54zmt","ihc_ladiscusion_18950819","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz237h","1895-08-19","1895-08-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pc5s09/manifest"
"Work","1895-08-20 (vol. 07 | no. 1892)","ark:/21198/z1jm518z","ark:/21198/z1f54zmt","ihc_ladiscusion_18950820","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0kwq","1895-08-20","1895-08-20","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","6 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jm518z/manifest"
"Work","1895-08-23 (vol. 07 | no. 1894)","ark:/21198/z1dv48hs","ark:/21198/z1f54zmt","ihc_ladiscusion_18950823","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g69d3","1895-08-23","1895-08-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dv48hs/manifest"
"Work","1895-08-24 (vol. 07 | no. 1895)","ark:/21198/z1933hrx","ark:/21198/z1f54zmt","ihc_ladiscusion_18950824","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz5251","1895-08-24","1895-08-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1933hrx/manifest"
"Work","1895-08-26 (vol. 07 | no. 1896)","ark:/21198/z15b2s05","ark:/21198/z1f54zmt","ihc_ladiscusion_18950826","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3jrb","1895-08-26","1895-08-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15b2s05/manifest"
"Work","1895-08-27 (vol. 07 | no. 1897)","ark:/21198/z11k21c5","ark:/21198/z1f54zmt","ihc_ladiscusion_18950827","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710rpg","1895-08-27","1895-08-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11k21c5/manifest"
"Work","1895-08-28 (vol. 07 | no. 1898)","ark:/21198/z1wx0779","ark:/21198/z1f54zmt","ihc_ladiscusion_18950828","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9hfv","1895-08-28","1895-08-28","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wx0779/manifest"
"Work","1895-08-29 (vol. 07 | no. 1899)","ark:/21198/z1s49gk7","ark:/21198/z1f54zmt","ihc_ladiscusion_18950829","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz811n","1895-08-29","1895-08-29","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s49gk7/manifest"
"Work","1895-08-30 (vol. 07 | no. 1900)","ark:/21198/z1nc8qt2","ark:/21198/z1f54zmt","ihc_ladiscusion_18950830","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj571p","1895-08-30","1895-08-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nc8qt2/manifest"
"Work","1895-08-31 (vol. 07 | no. 1901)","ark:/21198/z1hm8017","ark:/21198/z1f54zmt","ihc_ladiscusion_18950831","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613qj3","1895-08-31","1895-08-31","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hm8017/manifest"
"Work","1895-09-02 (vol. 07 | no. 1902)","ark:/21198/z1cv7782","ark:/21198/z1f54zmt","ihc_ladiscusion_18950902","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2gbg","1895-09-02","1895-09-02","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cv7782/manifest"
"Work","1895-09-03 (vol. 07 | no. 1903)","ark:/21198/z1836gjn","ark:/21198/z1f54zmt","ihc_ladiscusion_18950903","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00zwb","1895-09-03","1895-09-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1836gjn/manifest"
"Work","1895-09-04 (vol. 07 | no. 1904)","ark:/21198/z14b5qwt","ark:/21198/z1f54zmt","ihc_ladiscusion_18950904","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj85xb","1895-09-04","1895-09-04","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14b5qwt/manifest"
"Work","1895-09-05 (vol. 07 | no. 1905)","ark:/21198/z10p3pkt","ark:/21198/z1f54zmt","ihc_ladiscusion_18950905","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516pdq","1895-09-05","1895-09-05","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10p3pkt/manifest"
"Work","1895-09-06 (vol. 07 | no. 1906)","ark:/21198/z1vx365t","ark:/21198/z1f54zmt","ihc_ladiscusion_18950906","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5f7j","1895-09-06","1895-09-06","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vx365t/manifest"
"Work","1895-09-07 (vol. 07 | no. 1907)","ark:/21198/z1r52fch","ark:/21198/z1f54zmt","ihc_ladiscusion_18950907","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n32n5p","1895-09-07","1895-09-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r52fch/manifest"
"Work","1895-09-09 (vol. 07 | no. 1908)","ark:/21198/z1md1pns","ark:/21198/z1f54zmt","ihc_ladiscusion_18950909","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck14p5","1895-09-09","1895-09-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md1pns/manifest"
"Work","1895-09-10 (vol. 07 | no. 1909)","ark:/21198/z1gn0xv5","ark:/21198/z1f54zmt","ihc_ladiscusion_18950910","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419n8b","1895-09-10","1895-09-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gn0xv5/manifest"
"Work","1895-09-11 (vol. 07 | no. 1910)","ark:/21198/z1bw065p","ark:/21198/z1f54zmt","ihc_ladiscusion_18950911","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh8d35","1895-09-11","1895-09-11","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bw065p/manifest"
"Work","1895-09-12 (vol. 07 | no. 1911)","ark:/21198/z1739fhm","ark:/21198/z1f54zmt","ihc_ladiscusion_18950912","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35m0v","1895-09-12","1895-09-12","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1739fhm/manifest"
"Work","1895-09-13 (vol. 07 | no. 1912)","ark:/21198/z13f7d6m","ark:/21198/z1f54zmt","ihc_ladiscusion_18950913","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3bvh","1895-09-13","1895-09-13","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13f7d6m/manifest"
"Work","1895-09-14 (vol. 07 | no. 1913)","ark:/21198/z1zp6wqx","ark:/21198/z1f54zmt","ihc_ladiscusion_18950914","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv99nc","1895-09-14","1895-09-14","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zp6wqx/manifest"
"Work","1895-09-16 (vol. 07 | no. 1914)","ark:/21198/z1tx6500","ark:/21198/z1f54zmt","ihc_ladiscusion_18950916","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7t4r","1895-09-16","1895-09-16","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tx6500/manifest"
"Work","1895-09-17 (vol. 07 | no. 1915)","ark:/21198/z1q55d6p","ark:/21198/z1f54zmt","ihc_ladiscusion_18950917","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225k04","1895-09-17","1895-09-17","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q55d6p/manifest"
"Work","1895-09-18 (vol. 07 | no. 1916)","ark:/21198/z1kd4nfh","ark:/21198/z1f54zmt","ihc_ladiscusion_18950918","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn3178","1895-09-18","1895-09-18","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","7 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kd4nfh/manifest"
"Work","1895-09-19 (vol. 07 | no. 1917)","ark:/21198/z1fn3wr7","ark:/21198/z1f54zmt","ihc_ladiscusion_18950919","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m0191","1895-09-19","1895-09-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","3 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fn3wr7/manifest"
"Work","1895-09-20 (vol. 07 | no. 1918)","ark:/21198/z19w354n","ark:/21198/z1f54zmt","ihc_ladiscusion_18950920","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1157782","1895-09-20","1895-09-20","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19w354n/manifest"
"Work","1895-09-21 (vol. 07 | no. 1919)","ark:/21198/z16713rn","ark:/21198/z1f54zmt","ihc_ladiscusion_18950921","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn6010","1895-09-21","1895-09-21","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16713rn/manifest"
