Object Type,Title,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Thumbnail,Contents note,Date.created,Date.normalized,Description.note,Format.extent,Genre,Language,Local identifier,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Name.editor,Subject,IIIF Manifest URL
Work,1927-02 (vol. 12 | no. 02),ark:/21198/z1sx8hh9,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5m4g,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51. Las portadas del documento fueron restauradas.,febrero 1927|~|1927-02-01/1927-02-28,1927-02-01/1927-02-28,,104 pages,magazines (periodicals),spa,ohch_social_192702,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sx8hh9/manifest
Work,1927-03 (vol. 12 | no. 03),ark:/21198/z1p57rsw,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69q3c,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51.,marzo 1927|~|1927-03-01/1927-03-31,1927-03-01/1927-03-31,,104 pages,magazines (periodicals),spa,ohch_social_192703,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p57rsw/manifest
Work,1927-04 (vol. 12 | no. 04),ark:/21198/z1jd713d,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs53pm,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51. La portada y la primera página fueron restauradas.,abril 1927|~|1927-04-01/1927-04-30,1927-04-01/1927-04-30,,100 pages,magazines (periodicals),spa,ohch_social_192704,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jd713d/manifest
Work,1927-05 (vol. 12 | no. 05),ark:/21198/z1dn68cp,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd37w3,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51. Error de páginación en la página 99, dice 9.",mayo 1927|~|1927-05-01/1927-05-31,1927-05-01/1927-05-31,,104 pages,magazines (periodicals),spa,ohch_social_192705,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dn68cp/manifest
Work,1927-06 (vol. 12 | no. 06),ark:/21198/z18w5hnz,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8d7s,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51. La portada y la página 1 fueron restauradas.,junio 1927|~|1927-06-01/1927-06-29,1927-06-01/1927-06-29,,104 pages,magazines (periodicals),spa,ohch_social_192706,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18w5hnz/manifest
Work,1927-07 (vol. 12 | no. 07),ark:/21198/z1544rw3,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3sr2,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51. La portada y la página 1 fueron restauradas. Error de paginación en las páginas 41-42 ya que dicha numeración está invertida.,julio 1927|~|1927-06-30/1927-07-30,1927-06-30/1927-07-30,,104 pages,magazines (periodicals),spa,ohch_social_192707,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1544rw3/manifest
Work,1927-08 (vol. 12 | no. 08),ark:/21198/z11g2qjn,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738z4h,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el grabado completo que se encuentra entre las páginas 50-51. Error de paginación en las páginas 41-42 ya que dicha numeración está invertida.,agosto 1927|~|1927-07-31/1927-08-30,1927-07-31/1927-08-30,,104 pages,magazines (periodicals),spa,ohch_social_192708,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11g2qjn/manifest
Work,1927-09 (vol. 12 | no. 09),ark:/21198/z1wq272r,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf53gx,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51. La portada y la página 1 fueron restauradas.,septiembre 1927|~|1927-08-31/1927-09-29,1927-08-31/1927-09-29,,104 pages,magazines (periodicals),spa,ohch_social_192709,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wq272r/manifest
Work,1927-10 (vol. 12 | no. 10),ark:/21198/z1rz1gb1,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738z5z,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento las fotos y el texto completo que se encuentran entre la página 50-51. Los bordes de la portada y de la página 1 están ligeramente rasgados.,octubre 1927|~|1927-09-30/1927-10-30,1927-09-30/1927-10-30,,104 pages,magazines (periodicals),spa,ohch_social_192710,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rz1gb1/manifest
Work,1927-11 (vol. 12 | no. 11),ark:/21198/z1n60qph,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf53hc,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el grabado completo que se encuentra entre las páginas 50-51. Los bordes de la portada y de la página 1 están ligeramente rasgados.,noviembre 1927|~|1927-10-31/1927-11-29,1927-10-31/1927-11-29,,104 pages,magazines (periodicals),spa,ohch_social_192711,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n60qph/manifest
Work,1927-12 (vol. 12 | no. 12),ark:/21198/z1hf0001,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17107r5,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el dibujo completo que se encuentra entre las páginas 50-51.,diciembre 1927|~|1927-11-30/1927-12-30,1927-11-30/1927-12-30,,104 pages,magazines (periodicals),spa,ohch_social_192712,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hf0001/manifest
Work,1928-01 (vol. 13 | no. 01),ark:/21198/z1cn9779,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6d15,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el mapa completo que se encuentra entre las páginas 50-51. Al documento original le falta la carátula trasera y la última página. La portada y la contraportada están rasgadas en los bordes.,enero 1928|~|1927-12-31/1928-01-30,1927-12-31/1928-01-30,,102 pages,magazines (periodicals),spa,ohch_social_192801,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cn9779/manifest
Work,1928-02 (vol. 13 | no. 02),ark:/21198/z17w8gg4,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf31t1,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento la litografía completa que se encuentra entre las páginas 50-51. La portada y la contraportada están rasgadas en los bordes.,febrero 1928|~|1928-01-31/1928-02-28,1928-01-31/1928-02-28,,104 pages,magazines (periodicals),spa,ohch_social_192802,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17w8gg4/manifest
Work,1928-03 (vol. 13 | no. 03),ark:/21198/z1476f6w,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08f9q,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el dibujo completo que se encuentra entre las páginas 50-51. La portada y la contraportada están rasgadas en los bordes.,marzo 1928|~|1928-02-29/1928-03-30,1928-02-29/1928-03-30,,104 pages,magazines (periodicals),spa,ohch_social_192803,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1476f6w/manifest
Work,1928-04 (vol. 13 | no. 04),ark:/21198/z10g5pfq,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3knj,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el grabado completo que se encuentra entre las páginas 50-51. La portada y la contraportada están rasgadas en los bordes al igual que la página 1 y 2.,abril 1928|~|1928-03-31/1928-04-29,1928-03-31/1928-04-29,,104 pages,magazines (periodicals),spa,ohch_social_192804,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10g5pfq/manifest
Work,1928-05 (vol. 13 | no. 05),ark:/21198/z1vq55xz,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6z0g,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento la litografía completa que se encuentra entre las páginas 50-51. La portada y la contraportada están rasgadas en los bordes.,mayo 1928|~|1928-04-30/1928-05-30,1928-04-30/1928-05-30,,104 pages,magazines (periodicals),spa,ohch_social_192805,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vq55xz/manifest
Work,1928-06 (vol. 13 | no. 06),ark:/21198/z1qz4f73,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322383,"Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el dibujo completo que se encuentra entre las páginas medias. Falta de la página 45 a la 48. Error de paginación, la página 49 se repite dos veces con diferente contenido. Error de paginación en las páginas 71-72 ya que la numeración está invertida.",junio 1928|~|1928-05-31/1928-06-29,1928-05-31/1928-06-29,,96 pages,magazines (periodicals),spa,ohch_social_192806,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qz4f73/manifest
Work,1928-07 (vol. 13 | no. 07),ark:/21198/z1m63pkk,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4j1n,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Falta de la página 43 a la 50. La portada y la contraportada están rasgadas en los bordes y las primeras páginas tambien presentan rasgaduras.,julio 1928|~|1928-06-30/1928-07-30,1928-06-30/1928-07-30,,90 pages,magazines (periodicals),spa,ohch_social_192807,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m63pkk/manifest
Work,1928-09 (vol. 13 | no. 09),ark:/21198/z1gf2xsz,ark:/21198/z1cg1tbx,,,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd382r,Magazine was digitized by Oficina del Historiador de La Ciudad de La Habana.|~|Quillotinado. No todas las páginas tienen la misma coloración. Algunas páginas quedan ligeramente inclinadas debido a la posición del documento al digitalizar. Contiene al final del documento el dibujo completo que se encuentra entre las páginas 46-47. Carátula del documento original restaurada. Las primeras páginas del documento original están en mal estado de conservación.,septiembre 1928|~|1928-08-31/1928-09-29,1928-08-31/1928-09-29,,94 pages,magazines (periodicals),spa,ohch_social_192809,Havana (Cuba),Massaguer Brothers,Oficina del Historiador de La Ciudad de La Habana,text,unknown,biblioteca@patrimonio.ohc.cu,paged,"Massaguer, Conrado",Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gf2xsz/manifest
